mood,target_mood
0.15789473684210686,0.2631578947368427
0.1368421052631581,0.15789473684210686
0.2000000000000004,0.1368421052631581
0.38947368421052686,0.2000000000000004
0.1368421052631581,0.38947368421052686
0.1368421052631581,0.1368421052631581
0.2631578947368427,0.1368421052631581
0.2631578947368427,0.2631578947368427
0.326315789473685,0.2631578947368427
0.515789473684211,0.326315789473685
0.2631578947368427,0.515789473684211
0.2000000000000004,0.2631578947368427
0.010526315789474161,0.2000000000000004
0.2631578947368427,0.010526315789474161
0.18421052631579005,0.2631578947368427
0.2631578947368427,0.18421052631579005
0.2000000000000004,0.2631578947368427
0.515789473684211,0.2000000000000004
0.5789473684210533,0.515789473684211
0.07368421052631624,0.5789473684210533
0.2631578947368427,0.07368421052631624
0.2631578947368427,0.2631578947368427
0.10526315789473739,0.2631578947368427
0.2631578947368427,0.10526315789473739
0.2631578947368427,0.2631578947368427
0.38947368421052686,0.2631578947368427
0.2000000000000004,0.38947368421052686
0.2631578947368427,0.2000000000000004
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.38947368421052686,0.2631578947368427
0.326315789473685,0.38947368421052686
0.2631578947368427,0.326315789473685
0.18421052631579005,0.2631578947368427
0.2631578947368427,0.18421052631579005
0.2631578947368427,0.2631578947368427
0.36842105263157854,0.2631578947368427
0.2631578947368427,0.36842105263157854
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.2000000000000004,-0.4473684210526314
-0.2894736842105261,0.2000000000000004
0.2631578947368427,-0.2894736842105261
-0.05263157894736792,0.2631578947368427
0.5000000000000007,-0.05263157894736792
0.5789473684210533,0.5000000000000007
0.4736842105263175,0.5789473684210533
0.1368421052631581,0.4736842105263175
0.2000000000000004,0.1368421052631581
0.657894736842106,0.2000000000000004
0.2631578947368427,0.657894736842106
0.010526315789474161,0.2631578947368427
-0.5789473684210533,0.010526315789474161
0.1368421052631581,-0.5789473684210533
-0.21052631578947345,0.1368421052631581
0.010526315789474161,-0.21052631578947345
0.10526315789473739,0.010526315789474161
-0.05263157894736792,0.10526315789473739
0.18421052631579005,-0.05263157894736792
-0.24210526315789438,0.18421052631579005
0.2000000000000004,-0.24210526315789438
0.07368421052631624,0.2000000000000004
0.010526315789474161,0.07368421052631624
-0.8421052631578947,0.010526315789474161
0.07368421052631624,-0.8421052631578947
0.10526315789473739,0.07368421052631624
0.010526315789474161,0.10526315789473739
-0.05263157894736792,0.010526315789474161
-0.4473684210526314,-0.05263157894736792
-0.7473684210526317,-0.4473684210526314
-0.30526315789473646,-0.7473684210526317
0.2631578947368427,-0.30526315789473646
-1.0,0.2631578947368427
0.1368421052631581,-1.0
-0.05263157894736792,0.1368421052631581
-0.05263157894736792,-0.05263157894736792
-0.17894736842105252,-0.05263157894736792
-0.8947368421052642,-0.17894736842105252
-0.24210526315789438,-0.8947368421052642
-0.05263157894736792,-0.24210526315789438
0.18421052631579005,-0.05263157894736792
-0.36842105263157876,0.18421052631579005
-0.36842105263157876,-0.36842105263157876
-0.36842105263157876,-0.36842105263157876
0.010526315789474161,-0.36842105263157876
-0.15789473684210398,0.010526315789474161
0.5789473684210533,-0.15789473684210398
0.515789473684211,0.2631578947368427
0.4526315789473687,0.515789473684211
0.515789473684211,0.4526315789473687
0.515789473684211,0.515789473684211
0.5789473684210533,0.515789473684211
0.2000000000000004,0.5789473684210533
0.5000000000000007,0.2000000000000004
0.515789473684211,0.5000000000000007
0.7052631578947379,0.515789473684211
0.4526315789473687,0.7052631578947379
0.4526315789473687,0.4526315789473687
0.515789473684211,0.4526315789473687
0.4526315789473687,0.515789473684211
0.5789473684210533,0.4526315789473687
0.515789473684211,0.5789473684210533
0.5789473684210533,0.515789473684211
0.5789473684210533,0.5789473684210533
0.4526315789473687,0.5789473684210533
0.515789473684211,0.4526315789473687
0.5000000000000007,0.515789473684211
0.6421052631578952,0.5000000000000007
0.4736842105263175,0.6421052631578952
0.515789473684211,0.4736842105263175
0.326315789473685,0.515789473684211
0.5000000000000007,0.326315789473685
0.4526315789473687,0.5000000000000007
0.7052631578947379,0.4526315789473687
0.4526315789473687,0.7052631578947379
0.38947368421052686,0.4526315789473687
0.515789473684211,0.38947368421052686
0.5000000000000007,0.515789473684211
0.515789473684211,0.5000000000000007
0.5789473684210533,0.515789473684211
0.4526315789473687,0.5789473684210533
0.6421052631578952,0.4526315789473687
0.421052631578948,0.6421052631578952
0.515789473684211,0.421052631578948
0.515789473684211,0.515789473684211
0.5789473684210533,0.515789473684211
0.5789473684210533,0.5789473684210533
0.515789473684211,0.5789473684210533
0.6421052631578952,0.515789473684211
0.5789473684210533,0.6421052631578952
0.515789473684211,0.5789473684210533
0.515789473684211,0.515789473684211
0.515789473684211,0.8947368421052639
0.6421052631578952,0.515789473684211
0.515789473684211,0.6421052631578952
0.515789473684211,0.515789473684211
0.657894736842106,0.515789473684211
0.5000000000000007,0.657894736842106
0.5789473684210533,0.5000000000000007
0.7684210526315798,0.5789473684210533
0.7052631578947379,0.7684210526315798
0.38947368421052686,0.7052631578947379
0.4526315789473687,0.38947368421052686
0.38947368421052686,0.4526315789473687
0.515789473684211,0.38947368421052686
0.515789473684211,0.515789473684211
0.4526315789473687,0.515789473684211
0.2000000000000004,0.4526315789473687
0.38947368421052686,0.2000000000000004
0.38947368421052686,0.38947368421052686
0.515789473684211,0.38947368421052686
0.38947368421052686,0.515789473684211
0.4526315789473687,0.38947368421052686
0.4736842105263175,0.4526315789473687
0.38947368421052686,0.4736842105263175
0.2631578947368427,0.38947368421052686
0.4526315789473687,0.2631578947368427
0.5789473684210533,0.4526315789473687
0.34210526315789536,0.5789473684210533
0.421052631578948,0.34210526315789536
0.515789473684211,0.421052631578948
0.421052631578948,0.515789473684211
0.38947368421052686,0.421052631578948
0.4526315789473687,0.38947368421052686
0.2631578947368427,0.4526315789473687
0.38947368421052686,0.2631578947368427
0.421052631578948,0.38947368421052686
0.421052631578948,0.421052631578948
0.4526315789473687,0.421052631578948
0.2631578947368427,0.4526315789473687
0.326315789473685,0.2631578947368427
0.2631578947368427,0.326315789473685
0.326315789473685,0.2631578947368427
0.4526315789473687,0.326315789473685
0.5000000000000007,0.4526315789473687
0.38947368421052686,0.5000000000000007
0.34210526315789536,0.38947368421052686
0.515789473684211,0.34210526315789536
0.2631578947368427,0.2631578947368427
0.5789473684210533,0.2631578947368427
0.2631578947368427,0.5789473684210533
0.4526315789473687,0.2631578947368427
0.515789473684211,0.4526315789473687
0.515789473684211,0.515789473684211
0.2631578947368427,0.515789473684211
0.5000000000000007,0.2631578947368427
0.2000000000000004,0.5000000000000007
0.326315789473685,0.2000000000000004
0.2631578947368427,0.326315789473685
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.010526315789474161,0.2631578947368427
0.1368421052631581,0.010526315789474161
0.38947368421052686,0.1368421052631581
0.4526315789473687,0.38947368421052686
0.515789473684211,0.4526315789473687
0.6421052631578952,0.515789473684211
0.10526315789473739,0.6421052631578952
0.34210526315789536,0.10526315789473739
0.2631578947368427,0.34210526315789536
0.4526315789473687,0.2631578947368427
0.2000000000000004,0.4526315789473687
0.026315789473684736,0.2000000000000004
0.2000000000000004,0.026315789473684736
0.6421052631578952,0.2000000000000004
0.2631578947368427,0.6421052631578952
0.1368421052631581,0.2631578947368427
0.2631578947368427,0.1368421052631581
0.5000000000000007,0.2631578947368427
0.07368421052631624,0.5000000000000007
0.421052631578948,0.07368421052631624
0.326315789473685,0.421052631578948
0.18421052631579005,0.326315789473685
0.34210526315789536,0.18421052631579005
0.2000000000000004,0.34210526315789536
0.5789473684210533,0.2000000000000004
0.326315789473685,0.5789473684210533
0.026315789473684736,0.326315789473685
0.4526315789473687,0.026315789473684736
0.2631578947368427,0.4526315789473687
0.2631578947368427,0.2631578947368427
0.18421052631579005,0.2631578947368427
0.2631578947368427,0.10526315789473739
0.05263157894736792,0.2631578947368427
0.18421052631579005,0.05263157894736792
0.6421052631578952,0.18421052631579005
0.2000000000000004,0.6421052631578952
0.34210526315789536,0.2000000000000004
0.421052631578948,0.34210526315789536
0.10526315789473739,0.421052631578948
0.026315789473684736,0.10526315789473739
0.07368421052631624,0.026315789473684736
0.5000000000000007,0.07368421052631624
0.326315789473685,0.5000000000000007
0.34210526315789536,0.326315789473685
0.2000000000000004,0.34210526315789536
0.34210526315789536,0.2000000000000004
0.2631578947368427,0.34210526315789536
0.326315789473685,0.2631578947368427
0.38947368421052686,0.326315789473685
0.07368421052631624,0.38947368421052686
-0.1315789473684208,0.07368421052631624
0.07368421052631624,-0.1315789473684208
0.38947368421052686,0.07368421052631624
-0.5263157894736841,0.38947368421052686
0.2000000000000004,-0.5263157894736841
0.026315789473684736,0.2000000000000004
0.34210526315789536,0.026315789473684736
0.34210526315789536,0.34210526315789536
0.10526315789473739,0.34210526315789536
-0.05263157894736792,0.10526315789473739
0.326315789473685,-0.05263157894736792
0.5789473684210533,0.326315789473685
0.34210526315789536,0.5789473684210533
0.15789473684210686,0.34210526315789536
0.10526315789473739,0.15789473684210686
-0.15789473684210398,0.10526315789473739
-0.36842105263157876,-0.15789473684210398
-0.21052631578947345,-0.36842105263157876
-0.15789473684210398,-0.21052631578947345
-0.21052631578947345,-0.15789473684210398
0.2631578947368427,-0.21052631578947345
0.38947368421052686,0.5789473684210533
0.07368421052631624,0.38947368421052686
0.1368421052631581,0.07368421052631624
0.326315789473685,0.1368421052631581
0.1368421052631581,0.326315789473685
0.07368421052631624,0.1368421052631581
-0.15789473684210398,0.07368421052631624
0.2000000000000004,-0.15789473684210398
0.10526315789473739,0.2000000000000004
0.2631578947368427,0.10526315789473739
0.07368421052631624,0.2631578947368427
-0.05263157894736792,0.07368421052631624
-0.17894736842105252,-0.05263157894736792
-0.05263157894736792,-0.17894736842105252
0.10526315789473739,-0.05263157894736792
-0.05263157894736792,0.10526315789473739
-0.24210526315789438,-0.05263157894736792
-0.05263157894736792,-0.24210526315789438
